site_id,site_number,name,habitat_type,plant_id,cage,water,taxon_id,taxon_name,order,suborder,superfamily,family,subfamily,genus,species,guild,comment,dry_mass,indiv_count,sum_biomass
SM,5,South Mountain,Remnant,14,1,LOW,229,Delphacidae I,Hemiptera,Auchenorrhyncha,Fulgoroidea,Delphacidae,na,na,na,H,immature,3.87541,1,3.87
SM,5,South Mountain,Remnant,57,1,LOW,229,Delphacidae I,Hemiptera,Auchenorrhyncha,Fulgoroidea,Delphacidae,na,na,na,H,immature,3.87541,1,3.87
SM,5,South Mountain,Remnant,30,1,HIGH,254,Melyridae #4,Coleoptera,Polyphaga,Cleroidea,Melyridae,Dasytinae,Trichochrous,na,O,na,20.71888,1,20.71
SM,5,South Mountain,Remnant,53,0,HIGH,256,Melyridae #6,Coleoptera,Polyphaga,Cleroidea,Melyridae,na,na,na,O,na,3.44116,1,3.44
ME,10,Meyer Elementary,Urban,11,0,LOW,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,na,H,na,7.63888,1,7.63
ME,10,Meyer Elementary,Urban,27,0,HIGH,18,Braconidae,Hymenoptera,Apocrita,Ichneumonoidea,Braconidae,na,na,na,P,na,10.05884,1,10.05
ME,10,Meyer Elementary,Urban,3,1,HIGH,32,Chironomidae,Diptera,Nematocera,Chironomoidea,Chironomidae,na,na,na,D,na,0.88965,1,0.88
ME,10,Meyer Elementary,Urban,8,1,HIGH,32,Chironomidae,Diptera,Nematocera,Chironomoidea,Chironomidae,na,na,na,D,na,0.88965,1,0.88
ME,10,Meyer Elementary,Urban,12,1,HIGH,32,Chironomidae,Diptera,Nematocera,Chironomoidea,Chironomidae,na,na,na,D,na,0.88965,1,0.88
ME,10,Meyer Elementary,Urban,6,0,HIGH,42,Chrysopidae I,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,na,na,C,immature,34.15847,1,34.15
ME,10,Meyer Elementary,Urban,29,0,HIGH,42,Chrysopidae I,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,na,na,C,immature,34.15847,1,34.15
ME,10,Meyer Elementary,Urban,1,1,LOW,44,Cicadellidae I,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,na,na,H,immature,5.11867,1,5.11
ME,10,Meyer Elementary,Urban,11,0,LOW,44,Cicadellidae I,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,na,na,H,immature,5.11867,1,5.11
ME,10,Meyer Elementary,Urban,29,0,HIGH,45,Cicadellidae #1,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Empoasca,na,H,na,8.44514,1,8.44
ME,10,Meyer Elementary,Urban,51,1,HIGH,59,Cicadellidae #15,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Nesosteles,na,H,na,46.83942,1,46.83
ME,10,Meyer Elementary,Urban,4,1,HIGH,62,Cixiidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Cixiidae,na,Cixius,na,H,na,40.36316,1,40.36
ME,10,Meyer Elementary,Urban,38,1,MEDIUM,62,Cixiidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Cixiidae,na,Cixius,na,H,na,40.36316,1,40.36
ME,10,Meyer Elementary,Urban,54,0,LOW,62,Cixiidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Cixiidae,na,Cixius,na,H,na,40.36316,1,40.36
ME,10,Meyer Elementary,Urban,55,1,MEDIUM,62,Cixiidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Cixiidae,na,Cixius,na,H,na,40.36316,1,40.36
ME,10,Meyer Elementary,Urban,56,1,LOW,62,Cixiidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Cixiidae,na,Cixius,na,H,na,40.36316,1,40.36
ME,10,Meyer Elementary,Urban,59,1,LOW,62,Cixiidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Cixiidae,na,Cixius,na,H,na,40.36316,1,40.36
ME,10,Meyer Elementary,Urban,27,0,HIGH,90,Eucoilidae,Hymenoptera,Apocrita,Cynipoidea,Figitidae,Eucoilinae,na,na,P,na,2.84165,1,2.84
ME,10,Meyer Elementary,Urban,45,0,LOW,90,Eucoilidae,Hymenoptera,Apocrita,Cynipoidea,Figitidae,Eucoilinae,na,na,P,na,2.84165,1,2.84
ME,10,Meyer Elementary,Urban,45,0,LOW,91,Eulophidae,Hymenoptera,Apocrita,Chalcidoidea,Eulophidae,na,na,na,P,na,2.53681,1,2.53
ME,10,Meyer Elementary,Urban,27,0,HIGH,95,Formicidae #1,Hymenoptera,Apocrita,Vespoidea,Formicidae,na,Brachymyrmex,na,Honeydew,na,4.63763,1,4.63
ME,10,Meyer Elementary,Urban,49,0,MEDIUM,95,Formicidae #1,Hymenoptera,Apocrita,Vespoidea,Formicidae,na,Brachymyrmex,na,Honeydew,na,4.63763,1,4.63
ME,10,Meyer Elementary,Urban,53,0,MEDIUM,108,Hemiptera I,Hemiptera,na,na,na,na,na,na,na,immature,295.49654,1,295.49
ME,10,Meyer Elementary,Urban,42,1,MEDIUM,118,Lepidoptera I,Lepidoptera,na,na,na,na,na,na,H,immature,52.05458,1,52.05
ME,10,Meyer Elementary,Urban,2,0,MEDIUM,121,Lygaeidae #1,Hemiptera,Heteroptera,Lygaeoidea,Lygaeidae,na,Nysius,na,O,na,18.19626,1,18.19
ME,10,Meyer Elementary,Urban,27,0,HIGH,142,Miridae #6,Hemiptera,Heteroptera,na,Miridae,Mirinae,Trigonotylus,na,H,na,44.36567,1,44.36
ME,10,Meyer Elementary,Urban,38,1,MEDIUM,143,Miridae #7,Hemiptera,Heteroptera,na,Miridae,Mirinae,Bolteria,na,H,na,23.93645,1,23.93
ME,10,Meyer Elementary,Urban,8,1,HIGH,151,Mymaridae,Hymenoptera,Apocrita,Chalcidoidea,Mymaridae,na,na,na,P,na,0.72317,1,0.72
ME,10,Meyer Elementary,Urban,11,0,LOW,151,Mymaridae,Hymenoptera,Apocrita,Chalcidoidea,Mymaridae,na,na,na,P,na,0.72317,1,0.72
ME,10,Meyer Elementary,Urban,28,1,MEDIUM,151,Mymaridae,Hymenoptera,Apocrita,Chalcidoidea,Mymaridae,na,na,na,P,na,0.72317,1,0.72
ME,10,Meyer Elementary,Urban,8,1,HIGH,173,Pteromalidae,Hymenoptera,Apocrita,Chalcidoidea,Pteromalidae,na,na,na,P,na,6.93754,1,6.93
ME,10,Meyer Elementary,Urban,38,1,MEDIUM,173,Pteromalidae,Hymenoptera,Apocrita,Chalcidoidea,Pteromalidae,na,na,na,P,na,6.93754,1,6.93
ME,10,Meyer Elementary,Urban,56,1,LOW,181,Rhopalidae #2,Hemiptera,Heteroptera,na,Rhopalidae,na,Liorhyssus,na,H,na,108.56303,1,108.56
ME,10,Meyer Elementary,Urban,5,0,HIGH,188,Salticidae #3,Araneae,na,Salticoidea,Salticidae,na,Metaphidippus,na,C,na,31.03702,1,31.03
ME,10,Meyer Elementary,Urban,21,1,MEDIUM,190,Scelionidae,Hymenoptera,Apocrita,Platygastroidea,Scelionidae,na,na,na,P,na,0.65881,1,0.65
ME,10,Meyer Elementary,Urban,25,1,HIGH,190,Scelionidae,Hymenoptera,Apocrita,Platygastroidea,Scelionidae,na,na,na,P,na,0.65881,2,1.31
ME,10,Meyer Elementary,Urban,27,0,HIGH,190,Scelionidae,Hymenoptera,Apocrita,Platygastroidea,Scelionidae,na,na,na,P,na,0.65881,2,1.31
ME,10,Meyer Elementary,Urban,28,1,MEDIUM,190,Scelionidae,Hymenoptera,Apocrita,Platygastroidea,Scelionidae,na,na,na,P,na,0.65881,1,0.65
ME,10,Meyer Elementary,Urban,55,1,MEDIUM,192,Sciaridae,Diptera,Nematocera,Sciaroidea,Sciaridae,na,na,na,F,na,1.12998,1,1.12
ME,10,Meyer Elementary,Urban,54,0,LOW,205,Tephritidae #2,Diptera,na,Tephritoidea,Tephritidae,Tephritinae,Trupanea,na,H,na,23.17201,1,23.17
ME,10,Meyer Elementary,Urban,5,0,HIGH,214,Thomisidae #1,Araneae,na,Thomisoidea,Thomisidae,na,Misumenops,na,C,na,30.06868,1,30.06
ME,10,Meyer Elementary,Urban,4,1,HIGH,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,na,H,na,1.11161,1,1.11
ME,10,Meyer Elementary,Urban,19,1,LOW,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,na,H,na,1.11161,1,1.11
ME,10,Meyer Elementary,Urban,34,1,HIGH,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,na,H,na,1.11161,1,1.11
ME,10,Meyer Elementary,Urban,51,1,HIGH,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,na,H,na,1.11161,2,2.22
ME,10,Meyer Elementary,Urban,6,0,HIGH,220,Aeolothripidae,Thysanoptera,Terebrantia,na,Aeolothripidae,na,na,na,H,na,3.99493,1,3.99
ME,10,Meyer Elementary,Urban,19,1,LOW,220,Aeolothripidae,Thysanoptera,Terebrantia,na,Aeolothripidae,na,na,na,H,na,3.99493,1,3.99
ME,10,Meyer Elementary,Urban,45,0,LOW,222,Tingidae #1,Hemiptera,Heteroptera,na,Tingidae,na,Corythucha,na,H,na,5.55993,1,61.37
ME,10,Meyer Elementary,Urban,7,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,9,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,10,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,13,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,14,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,15,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,16,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,17,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,18,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,20,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,22,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,23,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,24,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,26,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,30,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,31,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,32,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,33,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,35,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,36,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,37,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,39,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,40,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,43,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,44,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,46,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,47,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,48,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,50,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,52,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,57,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,58,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,60,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
ME,10,Meyer Elementary,Urban,41,1,LOW,246,Cicadellidae #21,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Negosiana,na,H,na,747.20691,1,747.2
ME,10,Meyer Elementary,Urban,4,1,HIGH,263,Nitidulidae #1,Coleoptera,Polyphaga,Cucujoidea,Nitidulidae,na,Conotelus,na,D,na,19.81915,1,19.81
UP,7,Usery Mountain Preserve,Desert,6,0,HIGH,35,Chrysomelidae #1,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,na,Microrhopala,na,H,na,8.30945,2,16.61
UP,7,Usery Mountain Preserve,Desert,7,0,MEDIUM,35,Chrysomelidae #1,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,na,Microrhopala,na,H,na,8.30945,4,33.23
UP,7,Usery Mountain Preserve,Desert,14,0,LOW,35,Chrysomelidae #1,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,na,Microrhopala,na,H,na,8.30945,1,8.3
UP,7,Usery Mountain Preserve,Desert,20,1,HIGH,35,Chrysomelidae #1,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,na,Microrhopala,na,H,na,8.30945,2,16.61
UP,7,Usery Mountain Preserve,Desert,24,1,MEDIUM,35,Chrysomelidae #1,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,na,Microrhopala,na,H,na,8.30945,1,8.3
UP,7,Usery Mountain Preserve,Desert,3,0,MEDIUM,55,Cicadellidae #9 I,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Homalodisca,Homalodisca lacerata,H,immature,46.42603,2,92.85
UP,7,Usery Mountain Preserve,Desert,10,1,MEDIUM,61,Cicadellidae #20,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Neokolla,na,H,na,44.81298,1,44.81
UP,7,Usery Mountain Preserve,Desert,18,0,HIGH,61,Cicadellidae #20,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Neokolla,na,H,na,44.81298,1,44.81
UP,7,Usery Mountain Preserve,Desert,8,1,MEDIUM,62,Cixiidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Cixiidae,na,Cixius,na,H,na,40.36316,1,40.36
UP,7,Usery Mountain Preserve,Desert,24,1,MEDIUM,68,Coccinellidae #2,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,na,Hyperaspis,na,C,na,18.02687,1,18.02
UP,7,Usery Mountain Preserve,Desert,44,1,LOW,73,Coleoptera I,Coleoptera,na,na,na,na,na,na,na,immature,48.81691,1,48.81
UP,7,Usery Mountain Preserve,Desert,12,1,MEDIUM,106,Formicidae #11,Hymenoptera,Apocrita,Vespoidea,Formicidae,na,Paratrechina,na,O,na,7.09264,1,7.09
UP,7,Usery Mountain Preserve,Desert,3,0,MEDIUM,110,Geometridae I,Lepidoptera,Macrolepidoptera,Geometroidea,Geometridae,na,na,na,H,immature,2232.08549,1,2232.08
UP,7,Usery Mountain Preserve,Desert,4,0,LOW,186,Salticidae #1,Araneae,na,Salticoidea,Salticidae,na,Habronattus,na,C,na,82.54607,1,82.54
UP,7,Usery Mountain Preserve,Desert,14,0,LOW,186,Salticidae #1,Araneae,na,Salticoidea,Salticidae,na,Habronattus,na,C,na,82.54607,1,82.54
UP,7,Usery Mountain Preserve,Desert,43,1,HIGH,186,Salticidae #1,Araneae,na,Salticoidea,Salticidae,na,Habronattus,na,C,na,82.54607,1,82.54
UP,7,Usery Mountain Preserve,Desert,37,0,HIGH,198,Scolytidae #1,Coleoptera,Polyphaga,Curculionoidea,Curculionidae,Scolytinae,Liparthrum,na,H,na,1.73859,1,1.73
UP,7,Usery Mountain Preserve,Desert,14,0,LOW,214,Thomisidae #1,Araneae,na,Thomisoidea,Thomisidae,na,Misumenops,na,C,na,30.06868,1,30.06
UP,7,Usery Mountain Preserve,Desert,26,1,LOW,222,Tingidae #1,Hemiptera,Heteroptera,na,Tingidae,na,Corythucha,na,H,na,5.55993,1,61.37
UP,7,Usery Mountain Preserve,Desert,1,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,2,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,5,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,9,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,13,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,15,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,16,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,17,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,19,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,21,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,22,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,23,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,25,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,27,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,28,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,29,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,30,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,31,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,32,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,33,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,34,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,35,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,36,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,38,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,39,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,40,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,41,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,42,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,45,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,46,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,47,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,48,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,49,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,50,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,51,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,52,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,53,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,54,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,55,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,56,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,57,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,58,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,59,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,60,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
UP,7,Usery Mountain Preserve,Desert,11,0,HIGH,247,Cicadellidae #22,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Hordinia,na,H,na,258.30196,1,258.3
CS,6,Community Services Building,Remnant,15,0,HIGH,2,Acrididae I,Orthoptera,na,Acridoidea,Acrididae,na,na,na,H,immature,125.14234,1,125.14
CS,6,Community Services Building,Remnant,30,1,HIGH,35,Chrysomelidae #1,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,na,Microrhopala,na,H,na,8.30945,1,8.3
CS,6,Community Services Building,Remnant,7,0,HIGH,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,na,C,na,189.79307,1,189.79
CS,6,Community Services Building,Remnant,20,0,HIGH,65,Coccoidea,Hemiptera,Sternorrhyncha,Coccoidea,na,na,na,na,H,na,18.23509,1,18.23
CS,6,Community Services Building,Remnant,30,1,HIGH,83,Delphacidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Delphacidae,na,Stobaera,na,H,na,75.13398,1,75.13
CS,6,Community Services Building,Remnant,31,0,HIGH,83,Delphacidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Delphacidae,na,Stobaera,na,H,na,75.13398,1,75.13
CS,6,Community Services Building,Remnant,29,1,MEDIUM,88,Encyrtidae,Hymenoptera,Apocrita,Chalcidoidea,Encyrtidae,na,na,na,P,na,2.32481,1,2.32
CS,6,Community Services Building,Remnant,30,1,HIGH,91,Eulophidae,Hymenoptera,Apocrita,Chalcidoidea,Eulophidae,na,na,na,P,na,2.53681,1,2.53
CS,6,Community Services Building,Remnant,36,1,LOW,109,Gelechiidae,Lepidoptera,Ditrysia,Gelechioidea,Gelechiidae,na,na,na,H,na,70.80352,1,70.8
CS,6,Community Services Building,Remnant,8,1,HIGH,121,Lygaeidae #1,Hemiptera,Heteroptera,Lygaeoidea,Lygaeidae,na,Nysius,na,O,na,18.19626,1,18.19
CS,6,Community Services Building,Remnant,22,0,MEDIUM,121,Lygaeidae #1,Hemiptera,Heteroptera,Lygaeoidea,Lygaeidae,na,Nysius,na,O,na,18.19626,1,18.19
CS,6,Community Services Building,Remnant,25,0,MEDIUM,121,Lygaeidae #1,Hemiptera,Heteroptera,Lygaeoidea,Lygaeidae,na,Nysius,na,O,na,18.19626,1,18.19
CS,6,Community Services Building,Remnant,31,0,HIGH,123,Lygaeidae #3,Hemiptera,Heteroptera,Lygaeoidea,Lygaeidae,na,Geocoris,na,C,na,36.38216,1,36.38
CS,6,Community Services Building,Remnant,3,0,LOW,173,Pteromalidae,Hymenoptera,Apocrita,Chalcidoidea,Pteromalidae,na,na,na,P,na,6.93754,1,6.93
CS,6,Community Services Building,Remnant,5,0,HIGH,180,Rhopalidae #1,Hemiptera,Heteroptera,na,Rhopalidae,na,Harmostes,na,H,na,1140.12224,1,1140.12
CS,6,Community Services Building,Remnant,2,0,MEDIUM,222,Tingidae #1,Hemiptera,Heteroptera,na,Tingidae,na,Corythucha,na,H,na,5.55993,1,61.37
CS,6,Community Services Building,Remnant,30,1,HIGH,222,Tingidae #1,Hemiptera,Heteroptera,na,Tingidae,na,Corythucha,na,H,na,5.55993,1,61.37
CS,6,Community Services Building,Remnant,20,0,HIGH,224,Torymidae,Hymenoptera,Apocrita,Chalcidoidea,Torymidae,na,na,na,P,na,8.56569,1,8.56
CS,6,Community Services Building,Remnant,44,0,LOW,224,Torymidae,Hymenoptera,Apocrita,Chalcidoidea,Torymidae,na,na,na,P,na,8.56569,1,8.56
CS,6,Community Services Building,Remnant,1,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,4,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,6,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,9,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,10,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,11,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,12,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,13,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,14,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,16,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,17,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,18,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,19,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,21,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,23,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,24,0,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,26,0,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,27,1,LOW,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,28,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,32,0,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,33,1,HIGH,227,None,na,na,na,na,na,na,na,na,na,na,0,
CS,6,Community Services Building,Remnant,34,1,MEDIUM,227,None,na,na,na,na,na,na,na,na,na,na,0,
