site_id,site_number,name,habitat_type,plant_id,treatment_id,cage,water,month,month_number,taxon_id,taxon_name,order,suborder,super_family,family,subfamily,genus,guild,comment,dry_mass,indiv_count
DB,4,Desert Botanical Garden,Remnant,28,O,0,LOW,May,6,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
DB,4,Desert Botanical Garden,Remnant,28,O,0,LOW,May,6,191,Scenopinidae,Diptera,Brachycera,Asiloidea,Scenopinidae,na,Brevitrichia,h,na,14.28348,1
DB,4,Desert Botanical Garden,Remnant,29,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,30,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,31,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,32,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,33,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,34,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,35,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,36,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,37,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,38,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,39,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,40,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,41,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,42,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,43,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,44,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,45,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,46,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,47,Y,1,HIGH,May,6,222,Tingidae #1,Hemiptera,Heteroptera,na,Tingidae,na,Corythucha,h,na,5.55993,1
DB,4,Desert Botanical Garden,Remnant,48,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,49,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,50,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,51,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,52,G,0,MEDIUM,May,6,224,Torymidae,Hymenoptera,Apocrita,Chalcidoidea,Torymidae,na,na,para,na,8.56569,1
DB,4,Desert Botanical Garden,Remnant,53,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,54,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,55,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,56,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,57,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,58,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,59,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
DB,4,Desert Botanical Garden,Remnant,60,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,1,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,2,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,3,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,4,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,5,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,6,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,7,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,8,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,9,O,0,LOW,May,6,45,Cicadellidae #1,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Empoasca,h,na,8.44514,1
EX,3,Excelencia School,Urban,10,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,11,P,0,HIGH,May,6,222,Tingidae #1,Hemiptera,Heteroptera,na,Tingidae,na,Corythucha,h,na,5.55993,5
EX,3,Excelencia School,Urban,12,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,13,P,0,HIGH,May,6,222,Tingidae #1,Hemiptera,Heteroptera,na,Tingidae,na,Corythucha,h,na,5.55993,1
EX,3,Excelencia School,Urban,14,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,15,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,16,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,17,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,18,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,19,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,20,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,21,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,22,B,1,MEDIUM,May,6,84,Dictynidae,Araneae,Araneomorphae,Dictynoidea,Dictynidae,na,Dictyna,p,na,20.41618,1
EX,3,Excelencia School,Urban,22,B,1,MEDIUM,May,6,222,Tingidae #1,Hemiptera,Heteroptera,na,Tingidae,na,Corythucha,h,na,5.55993,2
EX,3,Excelencia School,Urban,23,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,24,Y,1,HIGH,May,6,106,Formicidae #11,Hymenoptera,Apocrita,Vespoidea,Formicidae,na,Paratrechina,omni,na,7.09264,1
EX,3,Excelencia School,Urban,25,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,26,G,0,MEDIUM,May,6,222,Tingidae #1,Hemiptera,Heteroptera,na,Tingidae,na,Corythucha,h,na,5.55993,1
EX,3,Excelencia School,Urban,27,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,28,B,1,MEDIUM,May,6,153,Nabidae #1,Hemiptera,Heteroptera,na,Nabidae,na,Nabis,p,na,1026.83202,1
EX,3,Excelencia School,Urban,29,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,30,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,31,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,32,P,0,HIGH,May,6,173,Pteromalidae,Hymenoptera,Apocrita,Chalcidoidea,Pteromalidae,na,na,para,na,6.93754,1
EX,3,Excelencia School,Urban,33,G,0,MEDIUM,May,6,6,Anthocoridae,Hemiptera,Heteroptera,na,Anthocoridae,na,Orius,p,na,3.54123,1
EX,3,Excelencia School,Urban,33,G,0,MEDIUM,May,6,173,Pteromalidae,Hymenoptera,Apocrita,Chalcidoidea,Pteromalidae,na,na,para,na,6.93754,1
EX,3,Excelencia School,Urban,34,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,35,P,0,HIGH,May,6,45,Cicadellidae #1,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Empoasca,h,na,8.44514,1
EX,3,Excelencia School,Urban,36,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,37,R,1,LOW,May,6,106,Formicidae #11,Hymenoptera,Apocrita,Vespoidea,Formicidae,na,Paratrechina,omni,na,7.09264,1
EX,3,Excelencia School,Urban,38,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,39,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,40,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,41,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,42,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,43,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,44,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,45,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,46,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,47,R,1,LOW,May,6,62,Cixiidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Cixiidae,na,Cixius,h,na,40.36316,1
EX,3,Excelencia School,Urban,48,P,0,HIGH,May,6,45,Cicadellidae #1,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Empoasca,h,na,8.44514,1
EX,3,Excelencia School,Urban,49,P,0,HIGH,May,6,83,Delphacidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Delphacidae,na,Stobaera,h,na,75.13398,1
EX,3,Excelencia School,Urban,49,P,0,HIGH,May,6,94,Formicidae,Hymenoptera,Apocrita,Vespoidea,Formicidae,na,na,omni,na,na,1
EX,3,Excelencia School,Urban,49,P,0,HIGH,May,6,173,Pteromalidae,Hymenoptera,Apocrita,Chalcidoidea,Pteromalidae,na,na,para,na,6.93754,1
EX,3,Excelencia School,Urban,50,Y,1,HIGH,May,6,192,Sciaridae,Diptera,Nematocera,Sciaroidea,Sciaridae,na,na,h,na,1.12998,1
EX,3,Excelencia School,Urban,50,Y,1,HIGH,May,6,235,Delphacidae,Hemiptera,Auchenorrhyncha,Fulgoroidea,Delphacidae,na,na,h,na,80.30181,1
EX,3,Excelencia School,Urban,51,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,52,G,0,MEDIUM,May,6,62,Cixiidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Cixiidae,na,Cixius,h,na,40.36316,1
EX,3,Excelencia School,Urban,52,G,0,MEDIUM,May,6,222,Tingidae #1,Hemiptera,Heteroptera,na,Tingidae,na,Corythucha,h,na,5.55993,1
EX,3,Excelencia School,Urban,53,Y,1,HIGH,May,6,222,Tingidae #1,Hemiptera,Heteroptera,na,Tingidae,na,Corythucha,h,na,5.55993,1
EX,3,Excelencia School,Urban,54,B,1,MEDIUM,May,6,42,Chrysopidae I,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,na,p,immature,34.15847,1
EX,3,Excelencia School,Urban,54,B,1,MEDIUM,May,6,45,Cicadellidae #1,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Empoasca,h,na,8.44514,1
EX,3,Excelencia School,Urban,55,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,56,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,57,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,58,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,59,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
EX,3,Excelencia School,Urban,60,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,1,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,2,Y,1,HIGH,May,6,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
UP,7,Usery Mountain Preserve,Desert,3,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,4,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,5,B,1,MEDIUM,May,6,46,Cicadellidae #2,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Aceratagallia ,h,na,11.90149,1
UP,7,Usery Mountain Preserve,Desert,5,B,1,MEDIUM,May,6,90,Eucoilidae,Hymenoptera,Apocrita,Cynipoidea,Eucoilidae,na,na,para,na,2.84165,1
UP,7,Usery Mountain Preserve,Desert,6,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,7,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,8,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,9,B,1,MEDIUM,May,6,14,Araneidae #2,Araneae,Araneomorphae,Araneoidea,Araneidae,na,Metepeira,p,na,77.70989,1
UP,7,Usery Mountain Preserve,Desert,10,B,1,MEDIUM,May,6,83,Delphacidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Delphacidae,na,Stobaera,h,na,75.13398,1
UP,7,Usery Mountain Preserve,Desert,11,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,12,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,13,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,14,O,0,LOW,May,6,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
UP,7,Usery Mountain Preserve,Desert,15,Y,1,HIGH,May,6,224,Torymidae,Hymenoptera,Apocrita,Chalcidoidea,Torymidae,na,na,para,na,8.56569,1
UP,7,Usery Mountain Preserve,Desert,16,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,17,P,0,HIGH,May,6,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
UP,7,Usery Mountain Preserve,Desert,18,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,19,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,20,Y,1,HIGH,May,6,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,1
UP,7,Usery Mountain Preserve,Desert,21,O,0,LOW,May,6,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
UP,7,Usery Mountain Preserve,Desert,22,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,23,Y,1,HIGH,May,6,18,Braconidae,Hymenoptera,Apocrita,Ichneumonoidea,Braconidae,na,na,para,na,10.05884,1
UP,7,Usery Mountain Preserve,Desert,24,B,1,MEDIUM,May,6,175,Reduviidae I,Hemiptera,Heteroptera,Cimicomorpha,Reduviidae,na,na,p,immature,1027.04101,1
UP,7,Usery Mountain Preserve,Desert,25,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,26,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,27,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,28,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,29,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,30,R,1,LOW,May,6,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
UP,7,Usery Mountain Preserve,Desert,31,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,32,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,33,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,34,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,35,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,36,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,37,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,38,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,39,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,40,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,41,B,1,MEDIUM,May,6,173,Pteromalidae,Hymenoptera,Apocrita,Chalcidoidea,Pteromalidae,na,na,para,na,6.93754,1
UP,7,Usery Mountain Preserve,Desert,42,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,43,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,44,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,45,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,46,O,0,LOW,May,6,35,Chrysomelidae #1,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,na,Microrhopala,h,na,8.30945,1
UP,7,Usery Mountain Preserve,Desert,47,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,48,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,49,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,50,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,51,G,0,MEDIUM,May,6,11,Aphelinidae,Hymenoptera,Apocrita,Chalcidoidea,Aphelinidae,na,na,para,na,1.63956,1
UP,7,Usery Mountain Preserve,Desert,52,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,53,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,54,B,1,MEDIUM,May,6,62,Cixiidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Cixiidae,na,Cixius,h,na,40.36316,1
UP,7,Usery Mountain Preserve,Desert,55,G,0,MEDIUM,May,6,62,Cixiidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Cixiidae,na,Cixius,h,na,40.36316,1
UP,7,Usery Mountain Preserve,Desert,55,G,0,MEDIUM,May,6,62,Cixiidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Cixiidae,na,Cixius,h,na,40.36316,1
UP,7,Usery Mountain Preserve,Desert,56,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,58,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,59,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
UP,7,Usery Mountain Preserve,Desert,60,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,1,Y,1,HIGH,May,6,101,Formicidae #7,Hymenoptera,Apocrita,Vespoidea,Formicidae,na,Dorymyrmex insanus ,omni,na,8.13405,1
ES,8,Estrella Mountain Regional Park,Desert,1,Y,1,HIGH,May,6,222,Tingidae #1,Hemiptera,Heteroptera,na,Tingidae,na,Corythucha,h,na,5.55993,2
ES,8,Estrella Mountain Regional Park,Desert,2,P,0,HIGH,May,6,221,Tingidae #1 I,Hemiptera,Heteroptera,na,Tingidae,na,na,h,immature,5.35212,2
ES,8,Estrella Mountain Regional Park,Desert,3,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,4,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,5,O,0,LOW,May,6,222,Tingidae #1,Hemiptera,Heteroptera,na,Tingidae,na,Corythucha,h,na,5.55993,1
ES,8,Estrella Mountain Regional Park,Desert,6,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,7,B,1,MEDIUM,May,6,180,Rhopalidae #1,Hemiptera,Heteroptera,na,Rhopalidae,na,Harmostes,h,na,1140.12224,1
ES,8,Estrella Mountain Regional Park,Desert,8,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,9,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,10,P,0,HIGH,May,6,214,Thomisidae #1,Araneae,na,Thomisoidea,Thomisidae,na,Misumenops,p,na,30.06868,1
ES,8,Estrella Mountain Regional Park,Desert,12,R,1,LOW,May,6,281,Oecobiidae,Araneida,Araneomorphae,Eresoidea,Oecobiidae,na,Oecobius,p,na,1.72589,1
ES,8,Estrella Mountain Regional Park,Desert,13,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,14,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,15,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,16,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,17,G,0,MEDIUM,May,6,88,Encyrtidae,Hymenoptera,Apocrita,Chalcidoidea,Encyrtidae,na,na,para,na,2.32481,1
ES,8,Estrella Mountain Regional Park,Desert,18,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,19,B,1,MEDIUM,May,6,91,Eulophidae,Hymenoptera,Apocrita,Chalcidoidea,Eulophidae,na,na,para,na,2.53681,1
ES,8,Estrella Mountain Regional Park,Desert,20,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,21,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,22,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,23,P,0,HIGH,May,6,214,Thomisidae #1,Araneae,na,Thomisoidea,Thomisidae,na,Misumenops,p,na,30.06868,1
ES,8,Estrella Mountain Regional Park,Desert,24,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,25,Y,1,HIGH,May,6,186,Salticidae #1,Araneae,na,Salticoidea,Salticidae,na,Habronattus,p,na,82.54607,1
ES,8,Estrella Mountain Regional Park,Desert,26,R,1,LOW,May,6,214,Thomisidae #1,Araneae,na,Thomisoidea,Thomisidae,na,Misumenops,p,na,30.06868,1
ES,8,Estrella Mountain Regional Park,Desert,27,B,1,MEDIUM,May,6,173,Pteromalidae,Hymenoptera,Apocrita,Chalcidoidea,Pteromalidae,na,na,para,na,6.93754,1
ES,8,Estrella Mountain Regional Park,Desert,28,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,29,P,0,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,30,R,1,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,31,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,32,O,0,LOW,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,33,G,0,MEDIUM,May,6,88,Encyrtidae,Hymenoptera,Apocrita,Chalcidoidea,Encyrtidae,na,na,para,na,2.32481,1
ES,8,Estrella Mountain Regional Park,Desert,34,Y,1,HIGH,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,35,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,36,G,0,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
ES,8,Estrella Mountain Regional Park,Desert,37,B,1,MEDIUM,May,6,227,None,na,na,na,na,na,na,na,na,na,0
