site_id,site_number,name,habitat_type,plant_id,treatment_id,plant_tag,height,D1,D2,D3,D4,plant_dry_mass,month,field_personnel
UP,7,Usery Mountain Preserve,Desert,33,G,UP33G,34,31,25,17,29,51.32,May,EM
UP,7,Usery Mountain Preserve,Desert,34,P,UP34P,26,29,43,35,38,55.86,May,EM
UP,7,Usery Mountain Preserve,Desert,35,G,UP35G,30,22,25,26,30,45.63,May,EM
UP,7,Usery Mountain Preserve,Desert,36,G,UP36G,27,38,29,35,33,53.98,May,EM
UP,7,Usery Mountain Preserve,Desert,37,P,UP37P,24,33,31,32,42,48.97,May,EM
UP,7,Usery Mountain Preserve,Desert,38,P,UP38P,33,35,29,34,32,63.71,May,EM
UP,7,Usery Mountain Preserve,Desert,39,Y,UP39Y,38,32,35,38,43,83.9,May,EM
UP,7,Usery Mountain Preserve,Desert,40,R,UP40R,27,19,25,21,17,32.51,May,EM
UP,7,Usery Mountain Preserve,Desert,41,B,UP41B,40,50,43,35,47,104.82,May,EM
UP,7,Usery Mountain Preserve,Desert,42,R,UP42R,35,34,30,31,35,67.64,May,EM
UP,7,Usery Mountain Preserve,Desert,43,Y,UP43Y,40,24,16,24,21,50.29,May,EM
UP,7,Usery Mountain Preserve,Desert,44,R,UP44R,42,19,26,22,17,52.22,May,EM
UP,7,Usery Mountain Preserve,Desert,45,R,UP45R,30,21,21,22,32,42.48,May,EM
UP,7,Usery Mountain Preserve,Desert,46,O,UP46O,42,51,56,59,50,136.45,May,EM
UP,7,Usery Mountain Preserve,Desert,47,Y,UP47Y,45,16,11,12,22,40.46,May,EM
UP,7,Usery Mountain Preserve,Desert,48,O,UP48O,38,21,28,23,22,52.88,May,EM
UP,7,Usery Mountain Preserve,Desert,49,B,UP49B,40,11,10,10,12,25.15,May,EM
UP,7,Usery Mountain Preserve,Desert,50,O,UP50O,35,16,15,14,20,33.42,May,EM
UP,7,Usery Mountain Preserve,Desert,51,G,UP51G,41,36,32,31,25,75.72,May,EM
UP,7,Usery Mountain Preserve,Desert,52,B,UP52B,25,29,28,32,30,43.91,May,EM
UP,7,Usery Mountain Preserve,Desert,53,Y,UP53Y,31,31,26,36,25,54.18,May,EM
UP,7,Usery Mountain Preserve,Desert,54,B,UP54B,20,28,19,25,18,26.34,May,EM
UP,7,Usery Mountain Preserve,Desert,55,G,UP55G,31,27,42,40,43,70.09,May,EM
UP,7,Usery Mountain Preserve,Desert,56,G,UP56G,37,31,15,33,20,54.25,May,EM
UP,7,Usery Mountain Preserve,Desert,57,Y,UP57Y,32,29,34,32,28,58.37,May,EM
UP,7,Usery Mountain Preserve,Desert,58,O,UP58O,33,21,7,13,38,38.39,May,EM
UP,7,Usery Mountain Preserve,Desert,59,Y,UP59Y,36,25,25,30,26,56.56,May,EM
UP,7,Usery Mountain Preserve,Desert,60,G,UP60G,26,24,26,27,21,37.51,May,EM
WT,9,White Tank Mountain Regional Park,Desert,1,R,WT01R,26,20,30,22,20,35.17,December,EM
WT,9,White Tank Mountain Regional Park,Desert,2,B,WT02B,60,39,27,40,30,122.51,December,EM
WT,9,White Tank Mountain Regional Park,Desert,3,B,WT03B,50,17,13,15,16,45.03,December,EM
WT,9,White Tank Mountain Regional Park,Desert,4,B,WT04B,58,13,16,20,12,52.37,December,EM
WT,9,White Tank Mountain Regional Park,Desert,5,Y,WT05Y,56,15,16,16,15,51.38,December,EM
WT,9,White Tank Mountain Regional Park,Desert,6,P,WT06P,48,27,20,24,30,72.15,December,EM
WT,9,White Tank Mountain Regional Park,Desert,7,Y,WT07Y,46,15,20,24,13,48.97,December,EM
WT,9,White Tank Mountain Regional Park,Desert,8,Y,WT08Y,38,21,25,26,30,57.46,December,EM
WT,9,White Tank Mountain Regional Park,Desert,9,G,WT09G,40,34,26,31,31,72.63,December,EM
WT,9,White Tank Mountain Regional Park,Desert,10,B,WT10B,30,23,24,20,30,42.93,December,EM
WT,9,White Tank Mountain Regional Park,Desert,11,R,WT11R,23,22,24,33,22,34.14,December,EM
WT,9,White Tank Mountain Regional Park,Desert,12,P,WT12P,40,39,22,20,22,61.14,December,EM
WT,9,White Tank Mountain Regional Park,Desert,13,P,WT13P,70,32,29,32,20,118.69,December,EM
WT,9,White Tank Mountain Regional Park,Desert,14,R,WT14R,45,33,15,19,30,64.84,December,EM
WT,9,White Tank Mountain Regional Park,Desert,15,R,WT15R,68,37,38,24,40,142.26,December,EM
WT,9,White Tank Mountain Regional Park,Desert,16,O,WT16O,22,28,17,16,20,26.07,December,EM
WT,9,White Tank Mountain Regional Park,Desert,17,Y,WT17Y,38,25,29,28,31,63.77,December,EM
WT,9,White Tank Mountain Regional Park,Desert,18,G,WT18G,60,13,12,16,13,47.89,December,EM
WT,9,White Tank Mountain Regional Park,Desert,19,B,WT19B,63,38,15,11,12,71.24,December,EM
WT,9,White Tank Mountain Regional Park,Desert,20,B,WT20B,45,13,9,14,12,31.7,December,EM
WT,9,White Tank Mountain Regional Park,Desert,21,G,WT21G,44,18,22,21,17,50.77,December,EM
WT,9,White Tank Mountain Regional Park,Desert,22,G,WT22G,35,34,23,28,20,54.43,December,EM
WT,9,White Tank Mountain Regional Park,Desert,23,O,WT23O,63,37,22,30,19,101.84,December,EM
WT,9,White Tank Mountain Regional Park,Desert,24,P,WT24P,64,30,31,31,24,111.28,December,EM
WT,9,White Tank Mountain Regional Park,Desert,25,O,WT25O,50,39,36,35,30,104.82,December,EM
WT,9,White Tank Mountain Regional Park,Desert,26,B,WT26B,49,18,26,23,28,69.23,December,EM
WT,9,White Tank Mountain Regional Park,Desert,27,B,WT27B,66,27,18,20,24,87.7,December,EM
WT,9,White Tank Mountain Regional Park,Desert,28,R,WT28R,30,16,14,17,14,26.78,December,EM
WT,9,White Tank Mountain Regional Park,Desert,29,Y,WT29Y,67,18,17,20,14,68.74,December,EM
WT,9,White Tank Mountain Regional Park,Desert,30,R,WT30R,66,15,16,24,20,73.69,December,EM
WT,9,White Tank Mountain Regional Park,Desert,31,O,WT31O,84,18,23,20,25,108.23,December,EM
WT,9,White Tank Mountain Regional Park,Desert,32,P,WT32P,26,25,20,11,20,28.96,December,EM
WT,9,White Tank Mountain Regional Park,Desert,33,G,WT33G,57,30,39,40,25,114.54,December,EM
WT,9,White Tank Mountain Regional Park,Desert,34,O,WT34O,43,34,26,32,27,76.22,December,EM
WT,9,White Tank Mountain Regional Park,Desert,35,O,WT35O,52,15,18,18,20,54.69,December,EM
WT,9,White Tank Mountain Regional Park,Desert,36,R,WT36R,62,38,28,30,40,126.66,December,EM
WT,9,White Tank Mountain Regional Park,Desert,37,G,WT37G,38,23,16,19,14,40.32,December,EM
WT,9,White Tank Mountain Regional Park,Desert,38,P,WT38P,47,28,17,20,16,56.42,December,EM
WT,9,White Tank Mountain Regional Park,Desert,39,R,WT39R,46,26,29,30,29,78.14,December,EM
WT,9,White Tank Mountain Regional Park,Desert,40,G,WT40G,54,12,30,23,27,73.96,December,EM
WT,9,White Tank Mountain Regional Park,Desert,41,O,WT41O,60,18,17,22,17,65.97,December,EM
WT,9,White Tank Mountain Regional Park,Desert,42,Y,WT42Y,58,30,18,37,34,103.33,December,EM
WT,9,White Tank Mountain Regional Park,Desert,43,G,WT43G,42,13,11,15,16,33.95,December,EM
WT,9,White Tank Mountain Regional Park,Desert,44,G,WT44G,45,33,16,26,18,62.12,December,EM
WT,9,White Tank Mountain Regional Park,Desert,45,R,WT45R,57,13,39,20,50,104.12,December,EM
WT,9,White Tank Mountain Regional Park,Desert,46,O,WT46O,64,30,25,27,22,99.58,December,EM
WT,9,White Tank Mountain Regional Park,Desert,47,G,WT47G,61,25,15,17,21,70.78,December,EM
WT,9,White Tank Mountain Regional Park,Desert,48,Y,WT48Y,50,18,21,22,20,60.09,December,EM
WT,9,White Tank Mountain Regional Park,Desert,49,P,WT49P,33,23,14,20,23,38.88,December,EM
WT,9,White Tank Mountain Regional Park,Desert,50,B,WT50B,25,18,20,20,29,31.93,December,EM
WT,9,White Tank Mountain Regional Park,Desert,51,P,WT51P,33,20,19,26,14,38.39,December,EM
WT,9,White Tank Mountain Regional Park,Desert,52,Y,WT52Y,36,14,16,19,13,32.78,December,EM
WT,9,White Tank Mountain Regional Park,Desert,53,P,WT53P,46,20,20,26,21,59.36,December,EM
WT,9,White Tank Mountain Regional Park,Desert,54,P,WT54P,46,36,12,10,30,60.06,December,EM
WT,9,White Tank Mountain Regional Park,Desert,55,Y,WT55Y,55,14,20,31,16,66.2,December,EM
WT,9,White Tank Mountain Regional Park,Desert,56,Y,WT56Y,43,15,13,17,18,39.92,December,EM
WT,9,White Tank Mountain Regional Park,Desert,57,R,WT57R,40,29,27,31,20,63.56,December,EM
WT,9,White Tank Mountain Regional Park,Desert,58,B,WT58B,69,18,37,19,15,91.75,December,EM
WT,9,White Tank Mountain Regional Park,Desert,59,O,WT59O,38,25,40,39,40,81.6,December,EM
WT,9,White Tank Mountain Regional Park,Desert,60,O,WT60O,39,15,15,19,16,37.31,December,EM
WT,9,White Tank Mountain Regional Park,Desert,1,R,WT01R,23,24,15,17,14,23.51,January,CB
WT,9,White Tank Mountain Regional Park,Desert,2,B,WT02B,57,20,23,24,24,77.28,January,CB
WT,9,White Tank Mountain Regional Park,Desert,3,B,WT03B,47,26,12,21,16,52.17,January,CB
WT,9,White Tank Mountain Regional Park,Desert,4,B,WT04B,51,30,13,19,20,62.08,January,CB
WT,9,White Tank Mountain Regional Park,Desert,5,Y,WT05Y,52,22,22,16,15,57.82,January,CB
WT,9,White Tank Mountain Regional Park,Desert,6,P,WT06P,41,18,19,11,12,36.19,January,CB
WT,9,White Tank Mountain Regional Park,Desert,7,Y,WT07Y,44,30,12,21,9,46.8,January,CB
WT,9,White Tank Mountain Regional Park,Desert,8,Y,WT08Y,42,35,37,21,26,74.42,January,CB
WT,9,White Tank Mountain Regional Park,Desert,9,G,WT09G,42,32,27,21,26,66.16,January,CB
WT,9,White Tank Mountain Regional Park,Desert,10,B,WT10B,37,27,23,27,15,50.35,January,CB
WT,9,White Tank Mountain Regional Park,Desert,11,R,WT11R,22,32,21,21,20,30.33,January,CB
WT,9,White Tank Mountain Regional Park,Desert,12,P,WT12P,32,22,11,12,11,26.22,January,CB
WT,9,White Tank Mountain Regional Park,Desert,13,P,WT13P,63,34,22,25,21,96.09,January,CB
WT,9,White Tank Mountain Regional Park,Desert,14,R,WT14R,40,34,22,27,15,58.12,January,CB
WT,9,White Tank Mountain Regional Park,Desert,15,R,WT15R,63,45,26,24,25,113.35,January,CB
WT,9,White Tank Mountain Regional Park,Desert,16,O,WT16O,21,18,13,14,11,17.08,January,CB
WT,9,White Tank Mountain Regional Park,Desert,17,Y,WT17Y,32,30,26,17,21,44.4,January,CB
WT,9,White Tank Mountain Regional Park,Desert,18,G,WT18G,56,22,15,12,23,59.81,January,CB
WT,9,White Tank Mountain Regional Park,Desert,19,B,WT19B,57,40,22,23,5,76.41,January,CB
WT,9,White Tank Mountain Regional Park,Desert,20,B,WT20B,44,15,12,16,21,41.52,January,CB
WT,9,White Tank Mountain Regional Park,Desert,21,G,WT21G,39,33,17,22,23,54.88,January,CB
WT,9,White Tank Mountain Regional Park,Desert,22,G,WT22G,32,32,16,23,17,41.52,January,CB
WT,9,White Tank Mountain Regional Park,Desert,23,O,WT23O,58,39,17,5,23,72.51,January,CB
WT,9,White Tank Mountain Regional Park,Desert,24,P,WT24P,67,30,27,22,20,99.23,January,CB
WT,9,White Tank Mountain Regional Park,Desert,25,O,WT25O,49,34,11,31,30,77.38,January,CB
WT,9,White Tank Mountain Regional Park,Desert,26,B,WT26B,50,31,7,14,7,43.53,January,CB
WT,9,White Tank Mountain Regional Park,Desert,27,B,WT27B,61,30,16,12,18,68.94,January,CB
WT,9,White Tank Mountain Regional Park,Desert,28,R,WT28R,27,11,12,9,12,17.26,January,CB
WT,9,White Tank Mountain Regional Park,Desert,29,Y,WT29Y,65,27,19,19,12,74.52,January,CB
WT,9,White Tank Mountain Regional Park,Desert,30,R,WT30R,62,40,9,20,12,74.78,January,CB
WT,9,White Tank Mountain Regional Park,Desert,31,O,WT31O,72,22,23,17,12,79.42,January,CB
WT,9,White Tank Mountain Regional Park,Desert,32,P,WT32P,25,22,11,17,12,22.62,January,CB
WT,9,White Tank Mountain Regional Park,Desert,33,G,WT33G,58,47,23,24,21,99.8,January,CB
WT,9,White Tank Mountain Regional Park,Desert,34,O,WT34O,36,32,22,23,20,51.68,January,CB
WT,9,White Tank Mountain Regional Park,Desert,35,O,WT35O,47,15,9,10,8,28.93,January,CB
WT,9,White Tank Mountain Regional Park,Desert,36,R,WT36R,60,53,17,33,37,126.17,January,CB
WT,9,White Tank Mountain Regional Park,Desert,37,G,WT37G,38,21,13,20,13,37.48,January,CB
WT,9,White Tank Mountain Regional Park,Desert,38,P,WT38P,42,13,8,6,9,22.06,January,CB
WT,9,White Tank Mountain Regional Park,Desert,39,R,WT39R,42,24,15,23,12,45.9,January,CB
WT,9,White Tank Mountain Regional Park,Desert,40,G,WT40G,57,33,12,24,14,70.37,January,CB
WT,9,White Tank Mountain Regional Park,Desert,41,O,WT41O,58,16,17,15,13,52.37,January,CB
WT,9,White Tank Mountain Regional Park,Desert,42,Y,WT42Y,54,33,16,21,26,77.23,January,CB
WT,9,White Tank Mountain Regional Park,Desert,43,G,WT43G,34,16,12,10,5,21.32,January,CB
WT,9,White Tank Mountain Regional Park,Desert,44,G,WT44G,44,22,7,21,10,38.88,January,CB
WT,9,White Tank Mountain Regional Park,Desert,45,R,WT45R,54,26,21,17,25,71.51,January,CB
WT,9,White Tank Mountain Regional Park,Desert,46,O,WT46O,65,28,16,24,35,100.18,January,CB
WT,9,White Tank Mountain Regional Park,Desert,47,G,WT47G,64,24,14,14,22,70.45,January,CB
WT,9,White Tank Mountain Regional Park,Desert,48,Y,WT48Y,49,27,15,21,16,57.39,January,CB
WT,9,White Tank Mountain Regional Park,Desert,49,P,WT49P,31,22,23,14,11,31.85,January,CB
WT,9,White Tank Mountain Regional Park,Desert,50,B,WT50B,30,22,20,18,15,33.05,January,CB
WT,9,White Tank Mountain Regional Park,Desert,51,P,WT51P,30,24,11,14,13,27.23,January,CB
WT,9,White Tank Mountain Regional Park,Desert,52,Y,WT52Y,34,17,13,14,5,24.35,January,CB
WT,9,White Tank Mountain Regional Park,Desert,53,P,WT53P,42,17,17,15,19,42.12,January,CB
WT,9,White Tank Mountain Regional Park,Desert,54,P,WT54P,41,27,7,13,19,39.87,January,CB
WT,9,White Tank Mountain Regional Park,Desert,55,Y,WT55Y,52,30,7,12,12,46.86,January,CB
WT,9,White Tank Mountain Regional Park,Desert,56,Y,WT56Y,41,10,8,10,7,20.92,January,CB
WT,9,White Tank Mountain Regional Park,Desert,57,R,WT57R,42,27,14,17,18,47.17,January,CB
WT,9,White Tank Mountain Regional Park,Desert,58,B,WT58B,66,41,8,14,7,68.7,January,CB
WT,9,White Tank Mountain Regional Park,Desert,59,O,WT59O,37,22,25,16,34,53.14,January,CB
WT,9,White Tank Mountain Regional Park,Desert,60,O,WT60O,34,21,7,8,9,22.33,January,CB
WT,9,White Tank Mountain Regional Park,Desert,1,R,WT01R,27,26,15,16,13,27.68,February,CB
WT,9,White Tank Mountain Regional Park,Desert,2,B,WT02B,59,27,9,34,23,81.83,February,CB
WT,9,White Tank Mountain Regional Park,Desert,3,B,WT03B,50,15,7,17,21,44.28,February,CB
WT,9,White Tank Mountain Regional Park,Desert,4,B,WT04B,56,28,14,20,21,69.12,February,CB
WT,9,White Tank Mountain Regional Park,Desert,5,Y,WT05Y,55,24,19,8,15,53.75,February,CB
WT,9,White Tank Mountain Regional Park,Desert,6,P,WT06P,35,22,12,19,20,37.61,February,CB
WT,9,White Tank Mountain Regional Park,Desert,7,Y,WT07Y,49,31,8,21,13,52.96,February,CB
WT,9,White Tank Mountain Regional Park,Desert,8,Y,WT08Y,40,38,26,18,22,61.75,February,CB
WT,9,White Tank Mountain Regional Park,Desert,9,G,WT09G,41,33,21,16,22,55.89,February,CB
WT,9,White Tank Mountain Regional Park,Desert,10,B,WT10B,34,27,21,17,12,38.55,February,CB
WT,9,White Tank Mountain Regional Park,Desert,11,R,WT11R,27,25,19,20,20,33.32,February,CB
WT,9,White Tank Mountain Regional Park,Desert,12,P,WT12P,27,28,9,15,11,24.87,February,CB
WT,9,White Tank Mountain Regional Park,Desert,13,P,WT13P,65,39,34,20,19,109.09,February,CB
WT,9,White Tank Mountain Regional Park,Desert,14,R,WT14R,43,36,13,21,30,63.86,February,CB
WT,9,White Tank Mountain Regional Park,Desert,15,R,WT15R,67,31,20,26,15,92.1,February,CB
WT,9,White Tank Mountain Regional Park,Desert,16,O,WT16O,17,17,12,17,9,13.53,February,CB
WT,9,White Tank Mountain Regional Park,Desert,17,Y,WT17Y,32,30,26,17,21,44.4,February,CB
WT,9,White Tank Mountain Regional Park,Desert,18,G,WT18G,57,18,8,14,16,47.17,February,CB
WT,9,White Tank Mountain Regional Park,Desert,19,B,WT19B,57,40,22,23,5,76.41,February,CB
WT,9,White Tank Mountain Regional Park,Desert,20,B,WT20B,44,15,12,16,21,41.52,February,CB
WT,9,White Tank Mountain Regional Park,Desert,21,G,WT21G,37,32,8,20,21,44.24,February,CB
WT,9,White Tank Mountain Regional Park,Desert,22,G,WT22G,33,26,23,22,21,44.82,February,CB
WT,9,White Tank Mountain Regional Park,Desert,23,O,WT23O,62,30,1,25,25,74.78,February,CB
WT,9,White Tank Mountain Regional Park,Desert,24,P,WT24P,67,21,24,18,24,87.02,February,CB
WT,9,White Tank Mountain Regional Park,Desert,25,O,WT25O,50,32,21,21,8,60.84,February,CB
WT,9,White Tank Mountain Regional Park,Desert,26,B,WT26B,58,27,10,21,13,61.11,February,CB
WT,9,White Tank Mountain Regional Park,Desert,27,B,WT27B,64,34,22,17,13,82.08,February,CB
WT,9,White Tank Mountain Regional Park,Desert,28,R,WT28R,27,11,12,9,12,17.26,February,CB
WT,9,White Tank Mountain Regional Park,Desert,29,Y,WT29Y,67,30,11,18,23,81.93,February,CB
WT,9,White Tank Mountain Regional Park,Desert,30,R,WT30R,62,40,9,20,12,74.78,February,CB
WT,9,White Tank Mountain Regional Park,Desert,31,O,WT31O,73,30,19,15,24,96.06,February,CB
WT,9,White Tank Mountain Regional Park,Desert,32,P,WT32P,25,22,11,17,12,22.62,February,CB
WT,9,White Tank Mountain Regional Park,Desert,33,G,WT33G,62,32,30,31,14,99.25,February,CB
WT,9,White Tank Mountain Regional Park,Desert,34,O,WT34O,37,38,23,23,30,62.62,February,CB
WT,9,White Tank Mountain Regional Park,Desert,35,O,WT35O,44,18,7,12,12,31.64,February,CB
WT,9,White Tank Mountain Regional Park,Desert,36,R,WT36R,66,56,16,33,35,139.02,February,CB
WT,9,White Tank Mountain Regional Park,Desert,37,G,WT37G,38,21,13,20,13,37.48,February,CB
WT,9,White Tank Mountain Regional Park,Desert,38,P,WT38P,41,5,10,5,8,16.67,February,CB
WT,9,White Tank Mountain Regional Park,Desert,39,R,WT39R,46,23,12,22,25,55.89,February,CB
WT,9,White Tank Mountain Regional Park,Desert,40,G,WT40G,58,28,9,22,15,63.74,February,CB
WT,9,White Tank Mountain Regional Park,Desert,41,O,WT41O,58,16,17,15,13,52.37,February,CB
WT,9,White Tank Mountain Regional Park,Desert,42,Y,WT42Y,60,33,17,30,16,85.97,February,CB
WT,9,White Tank Mountain Regional Park,Desert,43,G,WT43G,34,16,12,10,5,21.32,February,CB
WT,9,White Tank Mountain Regional Park,Desert,44,G,WT44G,44,22,7,21,10,38.88,February,CB
WT,9,White Tank Mountain Regional Park,Desert,45,R,WT45R,60,23,17,14,16,62.35,February,CB
WT,9,White Tank Mountain Regional Park,Desert,46,O,WT46O,61,34,26,18,29,97.62,February,CB
WT,9,White Tank Mountain Regional Park,Desert,47,G,WT47G,65,28,17,13,18,73.54,February,CB
WT,9,White Tank Mountain Regional Park,Desert,48,Y,WT48Y,49,27,15,21,16,57.39,February,CB
WT,9,White Tank Mountain Regional Park,Desert,49,P,WT49P,30,14,23,12,14,27.68,February,CB
WT,9,White Tank Mountain Regional Park,Desert,50,B,WT50B,34,22,14,13,14,31.44,February,CB
WT,9,White Tank Mountain Regional Park,Desert,51,P,WT51P,31,22,12,14,14,28.16,February,CB
WT,9,White Tank Mountain Regional Park,Desert,52,Y,WT52Y,34,17,13,14,5,24.35,February,CB
WT,9,White Tank Mountain Regional Park,Desert,53,P,WT53P,42,21,11,15,9,34.57,February,CB
WT,9,White Tank Mountain Regional Park,Desert,54,P,WT54P,41,28,7,10,10,33.12,February,CB
WT,9,White Tank Mountain Regional Park,Desert,55,Y,WT55Y,53,33,10,12,12,52.57,February,CB
WT,9,White Tank Mountain Regional Park,Desert,56,Y,WT56Y,41,10,8,10,7,20.92,February,CB
WT,9,White Tank Mountain Regional Park,Desert,57,R,WT57R,37,28,14,15,15,39.24,February,CB
WT,9,White Tank Mountain Regional Park,Desert,58,B,WT58B,63,27,13,21,14,70.28,February,CB
WT,9,White Tank Mountain Regional Park,Desert,59,O,WT59O,37,31,13,24,27,52.02,February,CB
WT,9,White Tank Mountain Regional Park,Desert,60,O,WT60O,34,21,7,8,9,22.33,February,CB
WT,9,White Tank Mountain Regional Park,Desert,1,R,WT01R,23,14,16,21,14,21.81,March,EM
WT,9,White Tank Mountain Regional Park,Desert,2,B,WT02B,56,21,45,45,50,135.59,March,EM
WT,9,White Tank Mountain Regional Park,Desert,3,B,WT03B,50,19,17,22,14,53.3,March,EM
WT,9,White Tank Mountain Regional Park,Desert,4,B,WT04B,55,22,25,24,22,76.19,March,EM
WT,9,White Tank Mountain Regional Park,Desert,5,Y,WT05Y,53,26,16,15,15,56.56,March,EM
WT,9,White Tank Mountain Regional Park,Desert,6,P,WT06P,31,20,19,17,24,36.49,March,EM
WT,9,White Tank Mountain Regional Park,Desert,7,Y,WT07Y,46,19,20,25,15,53.81,March,EM
WT,9,White Tank Mountain Regional Park,Desert,8,Y,WT08Y,41,38,30,27,38,81.31,March,EM
WT,9,White Tank Mountain Regional Park,Desert,9,G,WT09G,42,32,25,22,37,72.51,March,EM
WT,9,White Tank Mountain Regional Park,Desert,10,B,WT10B,32,16,29,27,32,49.21,March,EM
WT,9,White Tank Mountain Regional Park,Desert,11,R,WT11R,23,19,20,32,23,31.73,March,EM
WT,9,White Tank Mountain Regional Park,Desert,12,P,WT12P,15,23,17,15,15,15.22,March,EM
WT,9,White Tank Mountain Regional Park,Desert,13,P,WT13P,59,43,37,42,31,135.76,March,EM
WT,9,White Tank Mountain Regional Park,Desert,14,R,WT14R,37,32,25,25,32,62.62,March,EM
WT,9,White Tank Mountain Regional Park,Desert,15,R,WT15R,69,40,9,24,39,115.92,March,EM
WT,9,White Tank Mountain Regional Park,Desert,16,O,WT16O,18,26,17,16,15,19.39,March,EM
WT,9,White Tank Mountain Regional Park,Desert,17,Y,WT17Y,26,30,32,30,30,46.86,March,EM
WT,9,White Tank Mountain Regional Park,Desert,18,G,WT18G,55,21,22,21,15,64.54,March,EM
WT,9,White Tank Mountain Regional Park,Desert,19,B,WT19B,23,24,28,33,24,36.89,March,EM
WT,9,White Tank Mountain Regional Park,Desert,20,B,WT20B,30,40,36,36,25,60.99,March,EM
WT,9,White Tank Mountain Regional Park,Desert,21,G,WT21G,40,22,22,14,40,58.12,March,EM
WT,9,White Tank Mountain Regional Park,Desert,22,G,WT22G,37,22,36,21,32,60.95,March,EM
WT,9,White Tank Mountain Regional Park,Desert,23,O,WT23O,57,35,18,26,12,77.28,March,EM
WT,9,White Tank Mountain Regional Park,Desert,24,P,WT24P,67,25,27,31,26,109.44,March,EM
WT,9,White Tank Mountain Regional Park,Desert,25,O,WT25O,49,35,17,31,31,83.33,March,EM
WT,9,White Tank Mountain Regional Park,Desert,26,B,WT26B,58,15,23,20,22,69,March,EM
WT,9,White Tank Mountain Regional Park,Desert,27,B,WT27B,65,43,20,32,30,121.98,March,EM
WT,9,White Tank Mountain Regional Park,Desert,28,R,WT28R,32,38,20,25,32,54.51,March,EM
WT,9,White Tank Mountain Regional Park,Desert,29,Y,WT29Y,66,23,25,24,25,95.72,March,EM
WT,9,White Tank Mountain Regional Park,Desert,30,R,WT30R,25,26,24,30,27,39.41,March,EM
WT,9,White Tank Mountain Regional Park,Desert,31,O,WT31O,76,31,16,30,24,115.12,March,EM
WT,9,White Tank Mountain Regional Park,Desert,32,P,WT32P,26,31,34,32,35,50.77,March,EM
WT,9,White Tank Mountain Regional Park,Desert,33,G,WT33G,60,41,28,20,25,102.39,March,EM
WT,9,White Tank Mountain Regional Park,Desert,34,O,WT34O,40,39,22,34,32,75.66,March,EM
WT,9,White Tank Mountain Regional Park,Desert,35,O,WT35O,48,11,19,16,15,43.2,March,EM
WT,9,White Tank Mountain Regional Park,Desert,36,R,WT36R,63,26,34,53,23,128.74,March,EM
WT,9,White Tank Mountain Regional Park,Desert,37,G,WT37G,30,27,24,32,27,48.79,March,EM
WT,9,White Tank Mountain Regional Park,Desert,38,P,WT38P,28,12,17,22,10,24.97,March,EM
WT,9,White Tank Mountain Regional Park,Desert,39,R,WT39R,45,22,26,23,27,65.52,March,EM
WT,9,White Tank Mountain Regional Park,Desert,40,G,WT40G,59,16,20,18,20,64.86,March,EM
WT,9,White Tank Mountain Regional Park,Desert,41,O,WT41O,35,37,27,27,32,63.94,March,EM
WT,9,White Tank Mountain Regional Park,Desert,42,Y,WT42Y,59,26,34,33,22,101.55,March,EM
WT,9,White Tank Mountain Regional Park,Desert,43,G,WT43G,19,23,20,22,22,24.15,March,EM
WT,9,White Tank Mountain Regional Park,Desert,44,G,WT44G,21,29,23,28,31,34.26,March,EM
WT,9,White Tank Mountain Regional Park,Desert,45,R,WT45R,59,15,20,19,39,81.83,March,EM
WT,9,White Tank Mountain Regional Park,Desert,46,O,WT46O,66,28,15,23,19,83.69,March,EM
WT,9,White Tank Mountain Regional Park,Desert,47,G,WT47G,65,18,12,30,16,73.54,March,EM
WT,9,White Tank Mountain Regional Park,Desert,48,Y,WT48Y,30,31,25,31,23,48.79,March,EM
WT,9,White Tank Mountain Regional Park,Desert,49,P,WT49P,32,18,26,18,19,38.16,March,EM
WT,9,White Tank Mountain Regional Park,Desert,50,B,WT50B,31,18,22,16,16,32.78,March,EM
WT,9,White Tank Mountain Regional Park,Desert,51,P,WT51P,32,17,12,22,18,32.42,March,EM
WT,9,White Tank Mountain Regional Park,Desert,52,Y,WT52Y,34,27,21,25,24,48.76,March,EM
